train_loss,train_acc_step,epoch,step,val_acc_step,val_loss,val_acc_epoch,train_acc_epoch,test_acc_step,test_loss,test_acc_epoch
0.3215266466140747,0.875,25,36499,,,,,,,
0.21512959897518158,0.90625,25,36549,,,,,,,
,,,3925,0.78125,,,,,,
,,,3926,0.8125,,,,,,
,,,3927,0.75,,,,,,
,,,3928,0.90625,,,,,,
,,,3929,0.75,,,,,,
,,,3930,0.65625,,,,,,
,,,3931,0.90625,,,,,,
,,,3932,0.71875,,,,,,
,,,3933,0.65625,,,,,,
,,,3934,0.84375,,,,,,
,,,3935,0.78125,,,,,,
,,,3936,0.96875,,,,,,
,,,3937,0.71875,,,,,,
,,,3938,0.8125,,,,,,
,,,3939,0.71875,,,,,,
,,,3940,0.6875,,,,,,
,,,3941,0.75,,,,,,
,,,3942,0.8125,,,,,,
,,,3943,0.78125,,,,,,
,,,3944,0.65625,,,,,,
,,,3945,0.78125,,,,,,
,,,3946,0.78125,,,,,,
,,,3947,0.71875,,,,,,
,,,3948,0.78125,,,,,,
,,,3949,0.78125,,,,,,
,,,3950,0.78125,,,,,,
,,,3951,0.6875,,,,,,
,,,3952,0.78125,,,,,,
,,,3953,0.78125,,,,,,
,,,3954,0.84375,,,,,,
,,,3955,0.625,,,,,,
,,,3956,0.71875,,,,,,
,,,3957,0.78125,,,,,,
,,,3958,0.6875,,,,,,
,,,3959,0.84375,,,,,,
,,,3960,0.84375,,,,,,
,,,3961,0.71875,,,,,,
,,,3962,0.75,,,,,,
,,,3963,0.75,,,,,,
,,,3964,0.84375,,,,,,
,,,3965,0.84375,,,,,,
,,,3966,0.75,,,,,,
,,,3967,0.90625,,,,,,
,,,3968,0.9375,,,,,,
,,,3969,0.75,,,,,,
,,,3970,0.90625,,,,,,
,,,3971,0.84375,,,,,,
,,,3972,0.8125,,,,,,
,,,3973,0.6875,,,,,,
,,,3974,0.84375,,,,,,
,,,3975,0.875,,,,,,
,,,3976,0.875,,,,,,
,,,3977,0.78125,,,,,,
,,,3978,0.78125,,,,,,
,,,3979,0.8125,,,,,,
,,,3980,0.78125,,,,,,
,,,3981,0.75,,,,,,
,,,3982,0.75,,,,,,
,,,3983,0.78125,,,,,,
,,,3984,0.71875,,,,,,
,,,3985,0.84375,,,,,,
,,,3986,0.65625,,,,,,
,,,3987,0.78125,,,,,,
,,,3988,0.78125,,,,,,
,,,3989,0.65625,,,,,,
,,,3990,0.75,,,,,,
,,,3991,0.84375,,,,,,
,,,3992,0.78125,,,,,,
,,,3993,0.8125,,,,,,
,,,3994,0.75,,,,,,
,,,3995,0.78125,,,,,,
,,,3996,0.6875,,,,,,
,,,3997,0.84375,,,,,,
,,,3998,0.71875,,,,,,
,,,3999,0.78125,,,,,,
,,,4000,0.875,,,,,,
,,,4001,0.9375,,,,,,
,,,4002,0.78125,,,,,,
,,,4003,0.625,,,,,,
,,,4004,0.6875,,,,,,
,,,4005,0.75,,,,,,
,,,4006,0.71875,,,,,,
,,,4007,0.84375,,,,,,
,,,4008,0.8125,,,,,,
,,,4009,0.78125,,,,,,
,,,4010,0.75,,,,,,
,,,4011,0.90625,,,,,,
,,,4012,0.84375,,,,,,
,,,4013,0.75,,,,,,
,,,4014,0.75,,,,,,
,,,4015,0.78125,,,,,,
,,,4016,0.8125,,,,,,
,,,4017,0.78125,,,,,,
,,,4018,0.71875,,,,,,
,,,4019,0.75,,,,,,
,,,4020,0.78125,,,,,,
,,,4021,0.84375,,,,,,
,,,4022,0.78125,,,,,,
,,,4023,0.75,,,,,,
,,,4024,0.8125,,,,,,
,,,4025,0.625,,,,,,
,,,4026,0.625,,,,,,
,,,4027,0.84375,,,,,,
,,,4028,0.8125,,,,,,
,,,4029,0.75,,,,,,
,,,4030,0.75,,,,,,
,,,4031,0.84375,,,,,,
,,,4032,0.75,,,,,,
,,,4033,0.8125,,,,,,
,,,4034,0.78125,,,,,,
,,,4035,0.75,,,,,,
,,,4036,0.875,,,,,,
,,,4037,0.8125,,,,,,
,,,4038,0.9375,,,,,,
,,,4039,0.84375,,,,,,
,,,4040,0.75,,,,,,
,,,4041,0.59375,,,,,,
,,,4042,0.75,,,,,,
,,,4043,0.78125,,,,,,
,,,4044,0.71875,,,,,,
,,,4045,0.84375,,,,,,
,,,4046,0.84375,,,,,,
,,,4047,0.84375,,,,,,
,,,4048,0.78125,,,,,,
,,,4049,0.71875,,,,,,
,,,4050,0.90625,,,,,,
,,,4051,0.6875,,,,,,
,,,4052,0.6875,,,,,,
,,,4053,0.8125,,,,,,
,,,4054,0.75,,,,,,
,,,4055,0.90625,,,,,,
,,,4056,0.90625,,,,,,
,,,4057,0.71875,,,,,,
,,,4058,0.75,,,,,,
,,,4059,0.6875,,,,,,
,,,4060,0.8125,,,,,,
,,,4061,0.78125,,,,,,
,,,4062,0.75,,,,,,
,,,4063,0.84375,,,,,,
,,,4064,0.875,,,,,,
,,,4065,0.84375,,,,,,
,,,4066,0.71875,,,,,,
,,,4067,0.84375,,,,,,
,,,4068,0.6875,,,,,,
,,,4069,0.78125,,,,,,
,,,4070,0.84375,,,,,,
,,,4071,0.90625,,,,,,
,,,4072,0.71875,,,,,,
,,,4073,0.8125,,,,,,
,,,4074,0.75,,,,,,
,,,4075,0.6875,,,,,,
,,,4076,0.84375,,,,,,
,,,4077,0.875,,,,,,
,,,4078,0.59375,,,,,,
,,,4079,0.71875,,,,,,
,,,4080,0.90625,,,,,,
,,,4081,0.625,,,,,,
,,25,36581,,1.158159613609314,0.781000018119812,,,,
,,25,36581,,,,0.8662889003753662,,,
0.6933075189590454,0.71875,26,36599,,,,,,,
0.6381915807723999,0.78125,26,36649,,,,,,,
0.49592772126197815,0.84375,26,36699,,,,,,,
0.3063804805278778,0.9375,26,36749,,,,,,,
0.22391878068447113,0.9375,26,36799,,,,,,,
0.3637695014476776,0.84375,26,36849,,,,,,,
0.5486224889755249,0.78125,26,36899,,,,,,,
0.23732417821884155,0.90625,26,36949,,,,,,,
0.277762770652771,0.875,26,36999,,,,,,,
0.29274851083755493,0.9375,26,37049,,,,,,,
0.23320049047470093,0.9375,26,37099,,,,,,,
0.2000824213027954,0.9375,26,37149,,,,,,,
0.5844696164131165,0.78125,26,37199,,,,,,,
0.21133741736412048,0.9375,26,37249,,,,,,,
0.2855801284313202,0.875,26,37299,,,,,,,
0.33177101612091064,0.90625,26,37349,,,,,,,
0.41454261541366577,0.875,26,37399,,,,,,,
0.2290945202112198,0.90625,26,37449,,,,,,,
0.28308606147766113,0.9375,26,37499,,,,,,,
0.3474889397621155,0.90625,26,37549,,,,,,,
0.18817764520645142,0.90625,26,37599,,,,,,,
0.36225664615631104,0.875,26,37649,,,,,,,
0.27516189217567444,0.9375,26,37699,,,,,,,
0.46879759430885315,0.8125,26,37749,,,,,,,
0.5148348808288574,0.90625,26,37799,,,,,,,
0.5822262167930603,0.84375,26,37849,,,,,,,
0.3591701090335846,0.875,26,37899,,,,,,,
0.5595327615737915,0.84375,26,37949,,,,,,,
,,,4082,0.875,,,,,,
,,,4083,0.75,,,,,,
,,,4084,0.78125,,,,,,
,,,4085,0.8125,,,,,,
,,,4086,0.78125,,,,,,
,,,4087,0.75,,,,,,
,,,4088,0.875,,,,,,
,,,4089,0.84375,,,,,,
,,,4090,0.78125,,,,,,
,,,4091,0.71875,,,,,,
,,,4092,0.8125,,,,,,
,,,4093,0.875,,,,,,
,,,4094,0.84375,,,,,,
,,,4095,0.6875,,,,,,
,,,4096,0.8125,,,,,,
,,,4097,0.84375,,,,,,
,,,4098,0.71875,,,,,,
,,,4099,0.8125,,,,,,
,,,4100,0.78125,,,,,,
,,,4101,0.71875,,,,,,
,,,4102,0.75,,,,,,
,,,4103,0.84375,,,,,,
,,,4104,0.8125,,,,,,
,,,4105,0.65625,,,,,,
,,,4106,0.8125,,,,,,
,,,4107,0.78125,,,,,,
,,,4108,0.71875,,,,,,
,,,4109,0.875,,,,,,
,,,4110,0.8125,,,,,,
,,,4111,0.71875,,,,,,
,,,4112,0.65625,,,,,,
,,,4113,0.84375,,,,,,
,,,4114,0.8125,,,,,,
,,,4115,0.78125,,,,,,
,,,4116,0.9375,,,,,,
,,,4117,0.8125,,,,,,
,,,4118,0.71875,,,,,,
,,,4119,0.8125,,,,,,
,,,4120,0.78125,,,,,,
,,,4121,0.84375,,,,,,
,,,4122,0.875,,,,,,
,,,4123,0.78125,,,,,,
,,,4124,0.8125,,,,,,
,,,4125,0.9375,,,,,,
,,,4126,0.8125,,,,,,
,,,4127,0.84375,,,,,,
,,,4128,0.9375,,,,,,
,,,4129,0.71875,,,,,,
,,,4130,0.71875,,,,,,
,,,4131,0.8125,,,,,,
,,,4132,1.0,,,,,,
,,,4133,0.875,,,,,,
,,,4134,0.90625,,,,,,
,,,4135,0.75,,,,,,
,,,4136,0.8125,,,,,,
,,,4137,0.71875,,,,,,
,,,4138,0.8125,,,,,,
,,,4139,0.8125,,,,,,
,,,4140,0.78125,,,,,,
,,,4141,0.8125,,,,,,
,,,4142,0.84375,,,,,,
,,,4143,0.71875,,,,,,
,,,4144,0.875,,,,,,
,,,4145,0.71875,,,,,,
,,,4146,0.84375,,,,,,
,,,4147,0.71875,,,,,,
,,,4148,0.8125,,,,,,
,,,4149,0.875,,,,,,
,,,4150,0.90625,,,,,,
,,,4151,0.5625,,,,,,
,,,4152,0.84375,,,,,,
,,,4153,0.71875,,,,,,
,,,4154,0.8125,,,,,,
,,,4155,0.78125,,,,,,
,,,4156,0.78125,,,,,,
,,,4157,0.84375,,,,,,
,,,4158,0.90625,,,,,,
,,,4159,0.84375,,,,,,
,,,4160,0.6875,,,,,,
,,,4161,0.625,,,,,,
,,,4162,0.8125,,,,,,
,,,4163,0.84375,,,,,,
,,,4164,0.78125,,,,,,
,,,4165,0.84375,,,,,,
,,,4166,0.78125,,,,,,
,,,4167,0.75,,,,,,
,,,4168,0.84375,,,,,,
,,,4169,0.8125,,,,,,
,,,4170,0.84375,,,,,,
,,,4171,0.8125,,,,,,
,,,4172,0.78125,,,,,,
,,,4173,0.75,,,,,,
,,,4174,0.75,,,,,,
,,,4175,0.78125,,,,,,
,,,4176,0.75,,,,,,
,,,4177,0.75,,,,,,
,,,4178,0.875,,,,,,
,,,4179,0.75,,,,,,
,,,4180,0.78125,,,,,,
,,,4181,0.84375,,,,,,
,,,4182,0.78125,,,,,,
,,,4183,0.6875,,,,,,
,,,4184,0.875,,,,,,
,,,4185,0.8125,,,,,,
,,,4186,0.65625,,,,,,
,,,4187,0.90625,,,,,,
,,,4188,0.75,,,,,,
,,,4189,0.8125,,,,,,
,,,4190,0.78125,,,,,,
,,,4191,0.8125,,,,,,
,,,4192,0.75,,,,,,
,,,4193,0.78125,,,,,,
,,,4194,0.8125,,,,,,
,,,4195,0.78125,,,,,,
,,,4196,0.84375,,,,,,
,,,4197,0.75,,,,,,
,,,4198,0.6875,,,,,,
,,,4199,0.84375,,,,,,
,,,4200,0.75,,,,,,
,,,4201,0.84375,,,,,,
,,,4202,0.78125,,,,,,
,,,4203,0.875,,,,,,
,,,4204,0.84375,,,,,,
,,,4205,0.875,,,,,,
,,,4206,0.875,,,,,,
,,,4207,0.84375,,,,,,
,,,4208,0.78125,,,,,,
,,,4209,0.75,,,,,,
,,,4210,0.84375,,,,,,
,,,4211,0.78125,,,,,,
,,,4212,0.875,,,,,,
,,,4213,0.84375,,,,,,
,,,4214,0.65625,,,,,,
,,,4215,0.6875,,,,,,
,,,4216,0.6875,,,,,,
,,,4217,0.8125,,,,,,
,,,4218,0.75,,,,,,
,,,4219,0.8125,,,,,,
,,,4220,0.8125,,,,,,
,,,4221,0.78125,,,,,,
,,,4222,0.9375,,,,,,
,,,4223,0.78125,,,,,,
,,,4224,0.78125,,,,,,
,,,4225,0.875,,,,,,
,,,4226,0.71875,,,,,,
,,,4227,0.71875,,,,,,
,,,4228,0.84375,,,,,,
,,,4229,0.8125,,,,,,
,,,4230,0.875,,,,,,
,,,4231,0.8125,,,,,,
,,,4232,0.78125,,,,,,
,,,4233,0.84375,,,,,,
,,,4234,0.84375,,,,,,
,,,4235,0.71875,,,,,,
,,,4236,0.78125,,,,,,
,,,4237,0.78125,,,,,,
,,,4238,0.875,,,,,,
,,26,37988,,0.6539546847343445,0.7978000044822693,,,,
,,26,37988,,,,0.8728222250938416,,,
0.774256706237793,0.65625,27,37999,,,,,,,
0.25720322132110596,0.9375,27,38049,,,,,,,
0.5922947525978088,0.78125,27,38099,,,,,,,
0.5043080449104309,0.84375,27,38149,,,,,,,
0.3740341067314148,0.84375,27,38199,,,,,,,
0.3574587106704712,0.84375,27,38249,,,,,,,
0.28664329648017883,0.875,27,38299,,,,,,,
0.49868136644363403,0.78125,27,38349,,,,,,,
0.21547555923461914,0.90625,27,38399,,,,,,,
0.45033109188079834,0.75,27,38449,,,,,,,
0.36240339279174805,0.875,27,38499,,,,,,,
0.5456058979034424,0.78125,27,38549,,,,,,,
0.4847358465194702,0.875,27,38599,,,,,,,
0.17063592374324799,0.90625,27,38649,,,,,,,
0.36588621139526367,0.78125,27,38699,,,,,,,
0.18030306696891785,0.9375,27,38749,,,,,,,
0.24332189559936523,0.875,27,38799,,,,,,,
0.3956668972969055,0.90625,27,38849,,,,,,,
0.7885428071022034,0.78125,27,38899,,,,,,,
0.25064364075660706,0.9375,27,38949,,,,,,,
0.2915745675563812,0.84375,27,38999,,,,,,,
0.49772223830223083,0.78125,27,39049,,,,,,,
0.41742050647735596,0.90625,27,39099,,,,,,,
0.4032929539680481,0.84375,27,39149,,,,,,,
0.3508008122444153,0.90625,27,39199,,,,,,,
0.1850644201040268,0.96875,27,39249,,,,,,,
0.33175116777420044,0.84375,27,39299,,,,,,,
0.3315442204475403,0.84375,27,39349,,,,,,,
,,,4239,0.8125,,,,,,
,,,4240,0.875,,,,,,
,,,4241,0.65625,,,,,,
,,,4242,0.78125,,,,,,
,,,4243,0.84375,,,,,,
,,,4244,0.84375,,,,,,
,,,4245,0.8125,,,,,,
,,,4246,0.78125,,,,,,
,,,4247,0.78125,,,,,,
,,,4248,0.78125,,,,,,
,,,4249,0.78125,,,,,,
,,,4250,0.9375,,,,,,
,,,4251,0.75,,,,,,
,,,4252,0.59375,,,,,,
,,,4253,0.8125,,,,,,
,,,4254,0.875,,,,,,
,,,4255,0.75,,,,,,
,,,4256,0.71875,,,,,,
,,,4257,0.875,,,,,,
,,,4258,0.75,,,,,,
,,,4259,0.75,,,,,,
,,,4260,0.8125,,,,,,
,,,4261,0.71875,,,,,,
,,,4262,0.71875,,,,,,
,,,4263,0.78125,,,,,,
,,,4264,0.9375,,,,,,
,,,4265,0.84375,,,,,,
,,,4266,0.84375,,,,,,
,,,4267,0.90625,,,,,,
,,,4268,0.78125,,,,,,
,,,4269,0.6875,,,,,,
,,,4270,0.6875,,,,,,
,,,4271,0.84375,,,,,,
,,,4272,0.75,,,,,,
,,,4273,0.90625,,,,,,
,,,4274,0.96875,,,,,,
,,,4275,0.71875,,,,,,
,,,4276,0.78125,,,,,,
,,,4277,0.71875,,,,,,
,,,4278,0.875,,,,,,
,,,4279,0.8125,,,,,,
,,,4280,0.75,,,,,,
,,,4281,0.9375,,,,,,
,,,4282,0.84375,,,,,,
,,,4283,0.75,,,,,,
,,,4284,0.84375,,,,,,
,,,4285,0.875,,,,,,
,,,4286,0.75,,,,,,
,,,4287,0.71875,,,,,,
,,,4288,0.90625,,,,,,
,,,4289,0.90625,,,,,,
,,,4290,0.8125,,,,,,
,,,4291,0.78125,,,,,,
,,,4292,0.71875,,,,,,
,,,4293,0.9375,,,,,,
,,,4294,0.84375,,,,,,
,,,4295,0.8125,,,,,,
,,,4296,0.75,,,,,,
,,,4297,0.75,,,,,,
,,,4298,0.75,,,,,,
,,,4299,0.8125,,,,,,
,,,4300,0.65625,,,,,,
,,,4301,0.78125,,,,,,
,,,4302,0.90625,,,,,,
,,,4303,0.71875,,,,,,
,,,4304,0.71875,,,,,,
,,,4305,0.84375,,,,,,
,,,4306,0.78125,,,,,,
,,,4307,0.6875,,,,,,
,,,4308,0.75,,,,,,
,,,4309,0.78125,,,,,,
,,,4310,0.59375,,,,,,
,,,4311,0.84375,,,,,,
,,,4312,0.78125,,,,,,
,,,4313,0.8125,,,,,,
,,,4314,0.8125,,,,,,
,,,4315,0.9375,,,,,,
,,,4316,0.90625,,,,,,
,,,4317,0.78125,,,,,,
,,,4318,0.8125,,,,,,
,,,4319,0.78125,,,,,,
,,,4320,0.8125,,,,,,
,,,4321,0.90625,,,,,,
,,,4322,0.8125,,,,,,
,,,4323,0.78125,,,,,,
,,,4324,0.75,,,,,,
,,,4325,0.78125,,,,,,
,,,4326,0.875,,,,,,
,,,4327,0.6875,,,,,,
,,,4328,0.75,,,,,,
,,,4329,0.75,,,,,,
,,,4330,0.6875,,,,,,
,,,4331,0.875,,,,,,
,,,4332,0.8125,,,,,,
,,,4333,0.71875,,,,,,
,,,4334,0.78125,,,,,,
,,,4335,0.90625,,,,,,
,,,4336,0.78125,,,,,,
,,,4337,0.6875,,,,,,
,,,4338,0.8125,,,,,,
,,,4339,0.625,,,,,,
,,,4340,0.65625,,,,,,
,,,4341,0.875,,,,,,
,,,4342,0.8125,,,,,,
,,,4343,0.6875,,,,,,
,,,4344,0.90625,,,,,,
,,,4345,0.96875,,,,,,
,,,4346,0.875,,,,,,
,,,4347,0.84375,,,,,,
,,,4348,0.8125,,,,,,
,,,4349,0.71875,,,,,,
,,,4350,0.78125,,,,,,
,,,4351,0.8125,,,,,,
,,,4352,0.8125,,,,,,
,,,4353,0.8125,,,,,,
,,,4354,0.6875,,,,,,
,,,4355,0.78125,,,,,,
,,,4356,0.78125,,,,,,
,,,4357,0.875,,,,,,
,,,4358,0.8125,,,,,,
,,,4359,0.75,,,,,,
,,,4360,0.875,,,,,,
,,,4361,0.84375,,,,,,
,,,4362,0.78125,,,,,,
,,,4363,0.78125,,,,,,
,,,4364,0.84375,,,,,,
,,,4365,0.8125,,,,,,
,,,4366,0.8125,,,,,,
,,,4367,0.875,,,,,,
,,,4368,0.6875,,,,,,
,,,4369,0.90625,,,,,,
,,,4370,0.875,,,,,,
,,,4371,0.78125,,,,,,
,,,4372,0.8125,,,,,,
,,,4373,0.78125,,,,,,
,,,4374,0.875,,,,,,
,,,4375,0.8125,,,,,,
,,,4376,0.875,,,,,,
,,,4377,0.84375,,,,,,
,,,4378,0.8125,,,,,,
,,,4379,0.8125,,,,,,
,,,4380,0.8125,,,,,,
,,,4381,0.8125,,,,,,
,,,4382,0.84375,,,,,,
,,,4383,0.78125,,,,,,
,,,4384,0.71875,,,,,,
,,,4385,0.84375,,,,,,
,,,4386,0.78125,,,,,,
,,,4387,0.90625,,,,,,
,,,4388,0.78125,,,,,,
,,,4389,0.75,,,,,,
,,,4390,0.78125,,,,,,
,,,4391,0.90625,,,,,,
,,,4392,0.59375,,,,,,
,,,4393,0.90625,,,,,,
,,,4394,0.8125,,,,,,
,,,4395,0.625,,,,,,
,,27,39395,,0.6539945006370544,0.7996000051498413,,,,
,,27,39395,,,,0.866266667842865,,,
0.2688201367855072,0.90625,28,39399,,,,,,,
0.5245341658592224,0.84375,28,39449,,,,,,,
0.35494285821914673,0.90625,28,39499,,,,,,,
0.274058073759079,0.90625,28,39549,,,,,,,
0.33317166566848755,0.875,28,39599,,,,,,,
0.18897560238838196,0.90625,28,39649,,,,,,,
0.3485778570175171,0.90625,28,39699,,,,,,,
0.16895583271980286,0.96875,28,39749,,,,,,,
0.760303258895874,0.78125,28,39799,,,,,,,
0.5608837008476257,0.78125,28,39849,,,,,,,
0.5360615253448486,0.8125,28,39899,,,,,,,
0.32478490471839905,0.84375,28,39949,,,,,,,
0.29362592101097107,0.875,28,39999,,,,,,,
0.4638603627681732,0.84375,28,40049,,,,,,,
0.389517605304718,0.84375,28,40099,,,,,,,
0.33484333753585815,0.875,28,40149,,,,,,,
0.176331028342247,0.9375,28,40199,,,,,,,
0.17454826831817627,0.90625,28,40249,,,,,,,
0.5161653757095337,0.8125,28,40299,,,,,,,
0.43868735432624817,0.84375,28,40349,,,,,,,
0.2822248935699463,0.9375,28,40399,,,,,,,
0.4656818211078644,0.84375,28,40449,,,,,,,
0.22483351826667786,0.90625,28,40499,,,,,,,
0.18770261108875275,0.90625,28,40549,,,,,,,
0.20529642701148987,0.9375,28,40599,,,,,,,
0.5846977233886719,0.71875,28,40649,,,,,,,
0.21678175032138824,0.875,28,40699,,,,,,,
0.2992691397666931,0.84375,28,40749,,,,,,,
0.5557724833488464,0.84375,28,40799,,,,,,,
,,,4396,0.84375,,,,,,
,,,4397,0.8125,,,,,,
,,,4398,0.75,,,,,,
,,,4399,0.78125,,,,,,
,,,4400,0.90625,,,,,,
,,,4401,0.8125,,,,,,
,,,4402,0.875,,,,,,
,,,4403,0.875,,,,,,
,,,4404,0.71875,,,,,,
,,,4405,0.78125,,,,,,
,,,4406,0.875,,,,,,
,,,4407,0.84375,,,,,,
,,,4408,0.84375,,,,,,
,,,4409,0.6875,,,,,,
,,,4410,0.75,,,,,,
,,,4411,0.78125,,,,,,
,,,4412,0.84375,,,,,,
,,,4413,0.78125,,,,,,
,,,4414,0.6875,,,,,,
,,,4415,0.90625,,,,,,
,,,4416,0.875,,,,,,
,,,4417,0.78125,,,,,,
,,,4418,0.78125,,,,,,
,,,4419,0.75,,,,,,
,,,4420,0.78125,,,,,,
,,,4421,0.90625,,,,,,
,,,4422,0.8125,,,,,,
,,,4423,0.84375,,,,,,
,,,4424,0.84375,,,,,,
,,,4425,0.84375,,,,,,
,,,4426,0.71875,,,,,,
,,,4427,0.6875,,,,,,
,,,4428,0.78125,,,,,,
,,,4429,0.8125,,,,,,
,,,4430,0.9375,,,,,,
,,,4431,0.90625,,,,,,
,,,4432,0.75,,,,,,
,,,4433,0.84375,,,,,,
,,,4434,0.8125,,,,,,
,,,4435,0.75,,,,,,
,,,4436,0.84375,,,,,,
,,,4437,0.71875,,,,,,
,,,4438,0.84375,,,,,,
,,,4439,0.84375,,,,,,
,,,4440,0.78125,,,,,,
,,,4441,0.8125,,,,,,
,,,4442,0.8125,,,,,,
,,,4443,0.71875,,,,,,
,,,4444,0.875,,,,,,
,,,4445,0.9375,,,,,,
,,,4446,0.84375,,,,,,
,,,4447,0.875,,,,,,
,,,4448,0.875,,,,,,
,,,4449,0.75,,,,,,
,,,4450,0.96875,,,,,,
,,,4451,0.8125,,,,,,
,,,4452,0.78125,,,,,,
,,,4453,0.78125,,,,,,
,,,4454,0.78125,,,,,,
,,,4455,0.75,,,,,,
,,,4456,0.78125,,,,,,
,,,4457,0.78125,,,,,,
,,,4458,0.875,,,,,,
,,,4459,0.84375,,,,,,
,,,4460,0.78125,,,,,,
,,,4461,0.71875,,,,,,
,,,4462,0.78125,,,,,,
,,,4463,0.8125,,,,,,
,,,4464,0.78125,,,,,,
,,,4465,0.71875,,,,,,
,,,4466,0.75,,,,,,
,,,4467,0.65625,,,,,,
,,,4468,0.90625,,,,,,
,,,4469,0.75,,,,,,
,,,4470,0.9375,,,,,,
,,,4471,0.875,,,,,,
,,,4472,0.875,,,,,,
,,,4473,0.78125,,,,,,
,,,4474,0.78125,,,,,,
,,,4475,0.71875,,,,,,
,,,4476,0.875,,,,,,
,,,4477,0.78125,,,,,,
,,,4478,0.78125,,,,,,
,,,4479,0.75,,,,,,
,,,4480,0.84375,,,,,,
,,,4481,0.78125,,,,,,
,,,4482,0.84375,,,,,,
,,,4483,0.8125,,,,,,
,,,4484,0.75,,,,,,
,,,4485,0.8125,,,,,,
,,,4486,0.75,,,,,,
,,,4487,0.78125,,,,,,
,,,4488,0.875,,,,,,
,,,4489,0.71875,,,,,,
,,,4490,0.71875,,,,,,
,,,4491,0.75,,,,,,
,,,4492,0.90625,,,,,,
,,,4493,0.78125,,,,,,
,,,4494,0.6875,,,,,,
,,,4495,0.75,,,,,,
,,,4496,0.75,,,,,,
,,,4497,0.6875,,,,,,
,,,4498,0.9375,,,,,,
,,,4499,0.875,,,,,,
,,,4500,0.71875,,,,,,
,,,4501,0.875,,,,,,
,,,4502,0.84375,,,,,,
,,,4503,0.875,,,,,,
,,,4504,0.78125,,,,,,
,,,4505,0.84375,,,,,,
,,,4506,0.9375,,,,,,
,,,4507,0.8125,,,,,,
,,,4508,0.84375,,,,,,
,,,4509,0.75,,,,,,
,,,4510,0.8125,,,,,,
,,,4511,0.625,,,,,,
,,,4512,0.75,,,,,,
,,,4513,0.78125,,,,,,
,,,4514,0.65625,,,,,,
,,,4515,0.84375,,,,,,
,,,4516,0.75,,,,,,
,,,4517,0.90625,,,,,,
,,,4518,0.8125,,,,,,
,,,4519,0.875,,,,,,
,,,4520,0.78125,,,,,,
,,,4521,0.90625,,,,,,
,,,4522,0.75,,,,,,
,,,4523,0.78125,,,,,,
,,,4524,0.9375,,,,,,
,,,4525,0.78125,,,,,,
,,,4526,0.875,,,,,,
,,,4527,0.875,,,,,,
,,,4528,0.75,,,,,,
,,,4529,0.875,,,,,,
,,,4530,0.8125,,,,,,
,,,4531,0.78125,,,,,,
,,,4532,0.78125,,,,,,
,,,4533,0.84375,,,,,,
,,,4534,0.8125,,,,,,
,,,4535,0.6875,,,,,,
,,,4536,0.9375,,,,,,
,,,4537,0.75,,,,,,
,,,4538,0.78125,,,,,,
,,,4539,0.75,,,,,,
,,,4540,0.875,,,,,,
,,,4541,0.75,,,,,,
,,,4542,0.84375,,,,,,
,,,4543,0.78125,,,,,,
,,,4544,0.8125,,,,,,
,,,4545,0.65625,,,,,,
,,,4546,0.875,,,,,,
,,,4547,0.75,,,,,,
,,,4548,0.875,,,,,,
,,,4549,0.71875,,,,,,
,,,4550,0.78125,,,,,,
,,,4551,0.875,,,,,,
,,,4552,0.875,,,,,,
,,28,40802,,0.6101385951042175,0.805400013923645,,,,
,,28,40802,,,,0.8797333240509033,,,
0.2040579915046692,0.90625,29,40849,,,,,,,
0.36131367087364197,0.875,29,40899,,,,,,,
0.5521097183227539,0.84375,29,40949,,,,,,,
0.2404031902551651,0.90625,29,40999,,,,,,,
0.2527333199977875,0.84375,29,41049,,,,,,,
0.33517417311668396,0.84375,29,41099,,,,,,,
0.20874562859535217,0.9375,29,41149,,,,,,,
0.4347943961620331,0.8125,29,41199,,,,,,,
0.4037562310695648,0.78125,29,41249,,,,,,,
0.4790275990962982,0.78125,29,41299,,,,,,,
0.38726967573165894,0.84375,29,41349,,,,,,,
0.41504383087158203,0.875,29,41399,,,,,,,
0.5343567132949829,0.90625,29,41449,,,,,,,
0.22214356064796448,0.90625,29,41499,,,,,,,
0.4809436500072479,0.78125,29,41549,,,,,,,
0.31264638900756836,0.90625,29,41599,,,,,,,
0.5207169055938721,0.84375,29,41649,,,,,,,
0.10768061876296997,1.0,29,41699,,,,,,,
0.2974633276462555,0.9375,29,41749,,,,,,,
0.28306421637535095,0.875,29,41799,,,,,,,
0.18941596150398254,0.9375,29,41849,,,,,,,
0.15934745967388153,0.96875,29,41899,,,,,,,
0.10290589928627014,0.96875,29,41949,,,,,,,
0.2569200396537781,0.875,29,41999,,,,,,,
0.2223827838897705,0.90625,29,42049,,,,,,,
0.10836391896009445,0.96875,29,42099,,,,,,,
0.1933930218219757,0.9375,29,42149,,,,,,,
0.39569616317749023,0.8125,29,42199,,,,,,,
,,,4553,0.84375,,,,,,
,,,4554,0.84375,,,,,,
,,,4555,0.8125,,,,,,
,,,4556,0.71875,,,,,,
,,,4557,0.8125,,,,,,
,,,4558,0.78125,,,,,,
,,,4559,0.90625,,,,,,
,,,4560,0.8125,,,,,,
,,,4561,0.8125,,,,,,
,,,4562,0.84375,,,,,,
,,,4563,0.6875,,,,,,
,,,4564,0.9375,,,,,,
,,,4565,0.8125,,,,,,
,,,4566,0.78125,,,,,,
